startIP,endIP,country,region,city,postalCode,latitude,longitude,metroCode,areaCode
1540159573,1540159573,,,malware,,,,,
93706884,93706884,,,malware,,,,,
100179701,100179701,,,malware,,,,,
779495347,779495347,,,malware,,,,,
2996279267,2996279267,,,malware,,,,,
1310270242,1310270242,,,malware,,,,,
1571455852,1571455852,,,malware,,,,,
1581934877,1581934877,,,malware,,,,,
783118928,783118928,,,malware,,,,,
788140365,788140365,,,malware,,,,,
2992509055,2992509055,,,malware,,,,,
3166618959,3166618959,,,malware,,,,,
1588768394,1588768394,,,malware,,,,,
1600831492,1600831492,,,malware,,,,,
778197484,778197484,,,malware,,,,,
1604585669,1604585669,,,malware,,,,,
3253610335,3253610335,,,malware,,,,,
773972569,773972569,,,malware,,,,,
2264469901,2264469901,,,malware,,,,,
1602625062,1602625062,,,malware,,,,,
1332828117,1332828117,,,malware,,,,,
528965823,528965823,,,malware,,,,,
2959875570,2959875570,,,malware,,,,,
1450996860,1450996860,,,malware,,,,,
2960256943,2960256943,,,malware,,,,,
1502202081,1502202081,,,malware,,,,,
635809216,635809216,,,malware,,,,,
1805350514,1805350514,,,malware,,,,,
624391609,624391609,,,malware,,,,,
1299820296,1299820296,,,malware,,,,,
2994857768,2994857768,,,malware,,,,,
3580861810,3580861810,,,malware,,,,,
1550963415,1550963415,,,malware,,,,,
2376786977,2376786977,,,malware,,,,,
783245862,783245862,,,malware,,,,,
1333218010,1333218010,,,malware,,,,,
522812120,522812120,,,malware,,,,,
3106521418,3106521418,,,malware,,,,,
2960562017,2960562017,,,malware,,,,,
781658898,781658898,,,malware,,,,,
1539957452,1539957452,,,malware,,,,,
3000263179,3000263179,,,malware,,,,,
779540709,779540709,,,malware,,,,,
779561067,779561067,,,malware,,,,,
1565342224,1565342224,,,malware,,,,,
776488348,776488348,,,malware,,,,,
1540517060,1540517060,,,malware,,,,,
1841881416,1841881416,,,malware,,,,,
1294315372,1294315372,,,malware,,,,,
1541516863,1541516863,,,malware,,,,,
782543491,782543491,,,malware,,,,,
3000415033,3000415033,,,malware,,,,,
1565446734,1565446734,,,malware,,,,,
778221269,778221269,,,malware,,,,,
3155889064,3155889064,,,malware,,,,,
1598866249,1598866249,,,malware,,,,,
1298996413,1298996413,,,malware,,,,,
3562859630,3562859630,,,malware,,,,,
1601056757,1601056757,,,malware,,,,,
522929119,522929119,,,malware,,,,,
1299723661,1299723661,,,malware,,,,,
3166624822,3166624822,,,malware,,,,,
1294535442,1294535442,,,malware,,,,,
1317611465,1317611465,,,malware,,,,,
1450773352,1450773352,,,malware,,,,,
788140727,788140727,,,malware,,,,,
3166618131,3166618131,,,malware,,,,,
1600720838,1600720838,,,malware,,,,,
100170901,100170901,,,malware,,,,,
778213893,778213893,,,malware,,,,,
3275938906,3275938906,,,malware,,,,,
3169969697,3169969697,,,malware,,,,,
1843729176,1843729176,,,malware,,,,,
1317603781,1317603781,,,malware,,,,,
1596879474,1596879474,,,malware,,,,,
783241793,783241793,,,malware,,,,,
1054679814,1054679814,,,malware,,,,,
3562437551,3562437551,,,malware,,,,,
3106521122,3106521122,,,malware,,,,,
2197783898,2197783898,,,malware,,,,,
1593086394,1593086394,,,malware,,,,,
1332821960,1332821960,,,malware,,,,,
92960924,92960924,,,malware,,,,,
528956122,528956122,,,malware,,,,,
3257681744,3257681744,,,malware,,,,,
1841881178,1841881178,,,malware,,,,,
2960257183,2960257183,,,malware,,,,,
1294198179,1294198179,,,malware,,,,,
1505298963,1505298963,,,malware,,,,,
3648217299,3648217299,,,malware,,,,,
624411933,624411933,,,malware,,,,,
2959387911,2959387911,,,malware,,,,,
2994808637,2994808637,,,malware,,,,,
1359550714,1359550714,,,malware,,,,,
1565317027,1565317027,,,malware,,,,,
1441686808,1441686808,,,malware,,,,,
3272746476,3272746476,,,malware,,,,,
1542707483,1542707483,,,malware,,,,,
1841887873,1841887873,,,malware,,,,,
100176602,100176602,,,malware,,,,,
1315724353,1315724353,,,malware,,,,,
3275938988,3275938988,,,malware,,,,,
1843728446,1843728446,,,malware,,,,,
3644979859,3644979859,,,malware,,,,,
1317603410,1317603410,,,malware,,,,,
2959524658,2959524658,,,malware,,,,,
528577208,528577208,,,malware,,,,,
1380925705,1380925705,,,malware,,,,,
2959627799,2959627799,,,malware,,,,,
628341188,628341188,,,malware,,,,,
2955182107,2955182107,,,malware,,,,,
1450079497,1450079497,,,malware,,,,,
1541491392,1541491392,,,malware,,,,,
630152527,630152527,,,malware,,,,,
782719114,782719114,,,malware,,,,,
2953350977,2953350977,,,malware,,,,,
2194469881,2194469881,,,malware,,,,,
1332821716,1332821716,,,malware,,,,,
528955620,528955620,,,malware,,,,,
2960257037,2960257037,,,malware,,,,,
1504295423,1504295423,,,malware,,,,,
624408633,624408633,,,malware,,,,,
2994861393,2994861393,,,malware,,,,,
1550921631,1550921631,,,malware,,,,,
783901930,783901930,,,malware,,,,,
787083796,787083796,,,malware,,,,,
100190025,100190025,,,malware,,,,,
2959488392,2959488392,,,malware,,,,,
1407078976,1407078976,,,malware,,,,,
2995314544,2995314544,,,malware,,,,,
628302721,628302721,,,malware,,,,,
1559882136,1559882136,,,malware,,,,,
2955167346,2955167346,,,malware,,,,,
3245042357,3245042357,,,malware,,,,,
1541561484,1541561484,,,malware,,,,,
1835581228,1835581228,,,malware,,,,,
1542717587,1542717587,,,malware,,,,,
1299871499,1299871499,,,malware,,,,,
1588979177,1588979177,,,malware,,,,,
1299954264,1299954264,,,malware,,,,,
2960561808,2960561808,,,malware,,,,,
1371847779,1371847779,,,malware,,,,,
1539837564,1539837564,,,malware,,,,,
1565451239,1565451239,,,malware,,,,,
779539907,779539907,,,malware,,,,,
778220433,778220433,,,malware,,,,,
2996219051,2996219051,,,malware,,,,,
1568557285,1568557285,,,malware,,,,,
3155830500,3155830500,,,malware,,,,,
1592932886,1592932886,,,malware,,,,,
1598541413,1598541413,,,malware,,,,,
2959463127,2959463127,,,malware,,,,,
1298995955,1298995955,,,malware,,,,,
3562858650,3562858650,,,malware,,,,,
1380758117,1380758117,,,malware,,,,,
2264480803,2264480803,,,malware,,,,,
628327992,628327992,,,malware,,,,,
1332934882,1332934882,,,malware,,,,,
2968620462,2968620462,,,malware,,,,,
531947652,531947652,,,malware,,,,,
1541523839,1541523839,,,malware,,,,,
1593062017,1593062017,,,malware,,,,,
782544983,782544983,,,malware,,,,,
93021366,93021366,,,malware,,,,,
3000416066,3000416066,,,malware,,,,,
3257688199,3257688199,,,malware,,,,,
1565448333,1565448333,,,malware,,,,,
1566167428,1566167428,,,malware,,,,,
778221804,778221804,,,malware,,,,,
3155890130,3155890130,,,malware,,,,,
528578308,528578308,,,malware,,,,,
1598956235,1598956235,,,malware,,,,,
84880233,84880233,,,malware,,,,,
3648220414,3648220414,,,malware,,,,,
1571465524,1571465524,,,malware,,,,,
788139101,788139101,,,malware,,,,,
2959386994,2959386994,,,malware,,,,,
3166618179,3166618179,,,malware,,,,,
1360736429,1360736429,,,malware,,,,,
1600722306,1600722306,,,malware,,,,,
628116896,628116896,,,malware,,,,,
100172942,100172942,,,malware,,,,,
2966795227,2966795227,,,malware,,,,,
3275939220,3275939220,,,malware,,,,,
1541458793,1541458793,,,malware,,,,,
1542416777,1542416777,,,malware,,,,,
1586043265,1586043265,,,malware,,,,,
1317603670,1317603670,,,malware,,,,,
528577163,528577163,,,malware,,,,,
2959627475,2959627475,,,malware,,,,,
1449771979,1449771979,,,malware,,,,,
630152229,630152229,,,malware,,,,,
2960666592,2960666592,,,malware,,,,,
1540159986,1540159986,,,malware,,,,,
779495534,779495534,,,malware,,,,,
2996287112,2996287112,,,malware,,,,,
1571461546,1571461546,,,malware,,,,,
528577051,528577051,,,malware,,,,,
1565272334,1565272334,,,malware,,,,,
2959629114,2959629114,,,malware,,,,,
1450731998,1450731998,,,malware,,,,,
1581940155,1581940155,,,malware,,,,,
630152755,630152755,,,malware,,,,,
95378504,95378504,,,malware,,,,,
622423741,622423741,,,malware,,,,,
100593748,100593748,,,malware,,,,,
1332763131,1332763131,,,malware,,,,,
783241471,783241471,,,malware,,,,,
1601060883,1601060883,,,malware,,,,,
1451089866,1451089866,,,malware,,,,,
2966786298,2966786298,,,malware,,,,,
3652127111,3652127111,,,malware,,,,,
783891268,783891268,,,malware,,,,,
773972301,773972301,,,malware,,,,,
3108405935,3108405935,,,malware,,,,,
1539592281,1539592281,,,malware,,,,,
1578950369,1578950369,,,malware,,,,,
528706762,528706762,,,malware,,,,,
93305509,93305509,,,malware,,,,,
2959893095,2959893095,,,malware,,,,,
3282197086,3282197086,,,malware,,,,,
1450998978,1450998978,,,malware,,,,,
1841886335,1841886335,,,malware,,,,,
635812823,635812823,,,malware,,,,,
2953328923,2953328923,,,malware,,,,,
1297955705,1297955705,,,malware,,,,,
1542721038,1542721038,,,malware,,,,,
783132290,783132290,,,malware,,,,,
2992515580,2992515580,,,malware,,,,,
630152372,630152372,,,malware,,,,,
2953349474,2953349474,,,malware,,,,,
1542701820,1542701820,,,malware,,,,,
783081429,783081429,,,malware,,,,,
2989897191,2989897191,,,malware,,,,,
1566168352,1566168352,,,malware,,,,,
778184789,778184789,,,malware,,,,,
3245042404,3245042404,,,malware,,,,,
1565286876,1565286876,,,malware,,,,,
3573931429,3573931429,,,malware,,,,,
83955300,83955300,,,malware,,,,,
3000414819,3000414819,,,malware,,,,,
1565397436,1565397436,,,malware,,,,,
1332913368,1332913368,,,malware,,,,,
1550922592,1550922592,,,malware,,,,,
1568633363,1568633363,,,malware,,,,,
531272877,531272877,,,malware,,,,,
1601060156,1601060156,,,malware,,,,,
2960259605,2960259605,,,malware,,,,,
1495433008,1495433008,,,malware,,,,,
1358063761,1358063761,,,malware,,,,,
625727764,625727764,,,malware,,,,,
2960260187,2960260187,,,malware,,,,,
2995314453,2995314453,,,malware,,,,,
1496043663,1496043663,,,malware,,,,,
1559845118,1559845118,,,malware,,,,,
783086875,783086875,,,malware,,,,,
783878453,783878453,,,malware,,,,,
3108712232,3108712232,,,malware,,,,,
1579775102,1579775102,,,malware,,,,,
1600835179,1600835179,,,malware,,,,,
785639499,785639499,,,malware,,,,,
1602572916,1602572916,,,malware,,,,,
100201197,100201197,,,malware,,,,,
3371121185,3371121185,,,malware,,,,,
1845214178,1845214178,,,malware,,,,,
1319058123,1319058123,,,malware,,,,,
528710596,528710596,,,malware,,,,,
2959980455,2959980455,,,malware,,,,,
1451074807,1451074807,,,malware,,,,,
1500272035,1500272035,,,malware,,,,,
1546020210,1546020210,,,malware,,,,,
1541494805,1541494805,,,malware,,,,,
3644977984,3644977984,,,malware,,,,,
1546019022,1546019022,,,malware,,,,,
528577491,528577491,,,malware,,,,,
2960663107,2960663107,,,malware,,,,,
635814492,635814492,,,malware,,,,,
1317606420,1317606420,,,malware,,,,,
1540159617,1540159617,,,malware,,,,,
779492962,779492962,,,malware,,,,,
3253609764,3253609764,,,malware,,,,,
1839333802,1839333802,,,malware,,,,,
2996275993,2996275993,,,malware,,,,,
1299900191,1299900191,,,malware,,,,,
1571453815,1571453815,,,malware,,,,,
3584954951,3584954951,,,malware,,,,,
788139359,788139359,,,malware,,,,,
2533368351,2533368351,,,malware,,,,,
3166618834,3166618834,,,malware,,,,,
1600736953,1600736953,,,malware,,,,,
1358757012,1358757012,,,malware,,,,,
522922061,522922061,,,malware,,,,,
100175023,100175023,,,malware,,,,,
2960919577,2960919577,,,malware,,,,,
3275939432,3275939432,,,malware,,,,,
2959463159,2959463159,,,malware,,,,,
1592215375,1592215375,,,malware,,,,,
1380764760,1380764760,,,malware,,,,,
528950808,528950808,,,malware,,,,,
628328569,628328569,,,malware,,,,,
100203809,100203809,,,malware,,,,,
2968621332,2968621332,,,malware,,,,,
3108345887,3108345887,,,malware,,,,,
1578947172,1578947172,,,malware,,,,,
1541528720,1541528720,,,malware,,,,,
93291492,93291492,,,malware,,,,,
782545329,782545329,,,malware,,,,,
3648217984,3648217984,,,malware,,,,,
3000476858,3000476858,,,malware,,,,,
2959388668,2959388668,,,malware,,,,,
1565448380,1565448380,,,malware,,,,,
778221822,778221822,,,malware,,,,,
1365226068,1365226068,,,malware,,,,,
778187197,778187197,,,malware,,,,,
628140227,628140227,,,malware,,,,,
2966741989,2966741989,,,malware,,,,,
1299906054,1299906054,,,malware,,,,,
83958112,83958112,,,malware,,,,,
1541387504,1541387504,,,malware,,,,,
781659542,781659542,,,malware,,,,,
1542233783,1542233783,,,malware,,,,,
3000299079,3000299079,,,malware,,,,,
1540811526,1540811526,,,malware,,,,,
1565328670,1565328670,,,malware,,,,,
779612723,779612723,,,malware,,,,,
778212465,778212465,,,malware,,,,,
2996796669,2996796669,,,malware,,,,,
1565290735,1565290735,,,malware,,,,,
3169968792,3169968792,,,malware,,,,,
786774696,786774696,,,malware,,,,,
773980090,773980090,,,malware,,,,,
3162503583,3162503583,,,malware,,,,,
3166587982,3166587982,,,malware,,,,,
1581939863,1581939863,,,malware,,,,,
1602984206,1602984206,,,malware,,,,,
94841767,94841767,,,malware,,,,,
100161143,100161143,,,malware,,,,,
3275936879,3275936879,,,malware,,,,,
3564369942,3564369942,,,malware,,,,,
1843614747,1843614747,,,malware,,,,,
1608329496,1608329496,,,malware,,,,,
1541458488,1541458488,,,malware,,,,,
1317610656,1317610656,,,malware,,,,,
782135169,782135169,,,malware,,,,,
528574928,528574928,,,malware,,,,,
2959614379,2959614379,,,malware,,,,,
3000263496,3000263496,,,malware,,,,,
1565342869,1565342869,,,malware,,,,,
1439079171,1439079171,,,malware,,,,,
778210840,778210840,,,malware,,,,,
3155710985,3155710985,,,malware,,,,,
1839361585,1839361585,,,malware,,,,,
1596294162,1596294162,,,malware,,,,,
1299900757,1299900757,,,malware,,,,,
1045153440,1045153440,,,malware,,,,,
3586667532,3586667532,,,malware,,,,,
1596879565,1596879565,,,malware,,,,,
3562512409,3562512409,,,malware,,,,,
628333765,628333765,,,malware,,,,,
2248172401,2248172401,,,malware,,,,,
1299909803,1299909803,,,malware,,,,,
2960259564,2960259564,,,malware,,,,,
2960270304,2960270304,,,malware,,,,,
1496128030,1496128030,,,malware,,,,,
1495432801,1495432801,,,malware,,,,,
625494469,625494469,,,malware,,,,,
757223690,757223690,,,malware,,,,,
2995356016,2995356016,,,malware,,,,,
2995314447,2995314447,,,malware,,,,,
1546021900,1546021900,,,malware,,,,,
1559883235,1559883235,,,malware,,,,,
773111503,773111503,,,malware,,,,,
3588475164,3588475164,,,malware,,,,,
783894731,783894731,,,malware,,,,,
778230722,778230722,,,malware,,,,,
3108712058,3108712058,,,malware,,,,,
1578953931,1578953931,,,malware,,,,,
2996761939,2996761939,,,malware,,,,,
93704393,93704393,,,malware,,,,,
1572456288,1572456288,,,malware,,,,,
3283230549,3283230549,,,malware,,,,,
788322834,788322834,,,malware,,,,,
3166579737,3166579737,,,malware,,,,,
1586043236,1586043236,,,malware,,,,,
522876544,522876544,,,malware,,,,,
1602647453,1602647453,,,malware,,,,,
2960665209,2960665209,,,malware,,,,,
100201244,100201244,,,malware,,,,,
3388576315,3388576315,,,malware,,,,,
1540159672,1540159672,,,malware,,,,,
779493449,779493449,,,malware,,,,,
2953350180,2953350180,,,malware,,,,,
2996277316,2996277316,,,malware,,,,,
1542703080,1542703080,,,malware,,,,,
1571453756,1571453756,,,malware,,,,,
783081434,783081434,,,malware,,,,,
788139839,788139839,,,malware,,,,,
2989885346,2989885346,,,malware,,,,,
3166619080,3166619080,,,malware,,,,,
1566168408,1566168408,,,malware,,,,,
1600828193,1600828193,,,malware,,,,,
778185358,778185358,,,malware,,,,,
90768695,90768695,,,malware,,,,,
100175380,100175380,,,malware,,,,,
849475282,849475282,,,malware,,,,,
1308038183,1308038183,,,malware,,,,,
1588747594,1588747594,,,malware,,,,,
1843729539,1843729539,,,malware,,,,,
1317603788,1317603788,,,malware,,,,,
782543195,782543195,,,malware,,,,,
3000415126,3000415126,,,malware,,,,,
528577086,528577086,,,malware,,,,,
1565397439,1565397439,,,malware,,,,,
2959629756,2959629756,,,malware,,,,,
1450709927,1450709927,,,malware,,,,,
778221008,778221008,,,malware,,,,,
1485302049,1485302049,,,malware,,,,,
3155844165,3155844165,,,malware,,,,,
2953328871,2953328871,,,malware,,,,,
1550860505,1550860505,,,malware,,,,,
1542720843,1542720843,,,malware,,,,,
1841884966,1841884966,,,malware,,,,,
783131479,783131479,,,malware,,,,,
1297951996,1297951996,,,malware,,,,,
2992513553,2992513553,,,malware,,,,,
3652127117,3652127117,,,malware,,,,,
1588788135,1588788135,,,malware,,,,,
2959464603,2959464603,,,malware,,,,,
778199288,778199288,,,malware,,,,,
92822554,92822554,,,malware,,,,,
1297956390,1297956390,,,malware,,,,,
1592183114,1592183114,,,malware,,,,,
3562861145,3562861145,,,malware,,,,,
2264489538,2264489538,,,malware,,,,,
1332895597,1332895597,,,malware,,,,,
1845172299,1845172299,,,malware,,,,,
1320799060,1320799060,,,malware,,,,,
1332820877,1332820877,,,malware,,,,,
1496148737,1496148737,,,malware,,,,,
1406781696,1406781696,,,malware,,,,,
628336872,628336872,,,malware,,,,,
2968624713,2968624713,,,malware,,,,,
1541484638,1541484638,,,malware,,,,,
782655340,782655340,,,malware,,,,,
3000548971,3000548971,,,malware,,,,,
1565455738,1565455738,,,malware,,,,,
533375282,533375282,,,malware,,,,,
2960270624,2960270624,,,malware,,,,,
1519854153,1519854153,,,malware,,,,,
758628485,758628485,,,malware,,,,,
2995363377,2995363377,,,malware,,,,,
1546024607,1546024607,,,malware,,,,,
784891524,784891524,,,malware,,,,,
1332824322,1332824322,,,malware,,,,,
788143488,788143488,,,malware,,,,,
100153849,100153849,,,malware,,,,,
528956723,528956723,,,malware,,,,,
1568037507,1568037507,,,malware,,,,,
1579782620,1579782620,,,malware,,,,,
534290632,534290632,,,malware,,,,,
1542722438,1542722438,,,malware,,,,,
872403218,872403218,,,malware,,,,,
522980165,522980165,,,malware,,,,,
783108324,783108324,,,malware,,,,,
2960918837,2960918837,,,malware,,,,,
3104492003,3104492003,,,malware,,,,,
1541144074,1541144074,,,malware,,,,,
1588961414,1588961414,,,malware,,,,,
781367996,781367996,,,malware,,,,,
83953276,83953276,,,malware,,,,,
3240246981,3240246981,,,malware,,,,,
2997269115,2997269115,,,malware,,,,,
1839350633,1839350633,,,malware,,,,,
1565326930,1565326930,,,malware,,,,,
1299856203,1299856203,,,malware,,,,,
1565455935,1565455935,,,malware,,,,,
781658746,781658746,,,malware,,,,,
3588694302,3588694302,,,malware,,,,,
1599051065,1599051065,,,malware,,,,,
2997319195,2997319195,,,malware,,,,,
1565275432,1565275432,,,malware,,,,,
1588789086,1588789086,,,malware,,,,,
775893162,775893162,,,malware,,,,,
1592987456,1592987456,,,malware,,,,,
1542703196,1542703196,,,malware,,,,,
783112677,783112677,,,malware,,,,,
1599289641,1599289641,,,malware,,,,,
783081249,783081249,,,malware,,,,,
1299004501,1299004501,,,malware,,,,,
783217323,783217323,,,malware,,,,,
3562861450,3562861450,,,malware,,,,,
92818857,92818857,,,malware,,,,,
2264892242,2264892242,,,malware,,,,,
1542755360,1542755360,,,malware,,,,,
1332896692,1332896692,,,malware,,,,,
628328067,628328067,,,malware,,,,,
2968619983,2968619983,,,malware,,,,,
533379730,533379730,,,malware,,,,,
1541517231,1541517231,,,malware,,,,,
2960270660,2960270660,,,malware,,,,,
782544387,782544387,,,malware,,,,,
1519854693,1519854693,,,malware,,,,,
2953322204,2953322204,,,malware,,,,,
758870653,758870653,,,malware,,,,,
2995364925,2995364925,,,malware,,,,,
1542720500,1542720500,,,malware,,,,,
783130954,783130954,,,malware,,,,,
1546025158,1546025158,,,malware,,,,,
2992511105,2992511105,,,malware,,,,,
1565498217,1565498217,,,malware,,,,,
1588783698,1588783698,,,malware,,,,,
779581972,779581972,,,malware,,,,,
778176956,778176956,,,malware,,,,,
3253902560,3253902560,,,malware,,,,,
2996719623,2996719623,,,malware,,,,,
1839363647,1839363647,,,malware,,,,,
1572460356,1572460356,,,malware,,,,,
788472112,788472112,,,malware,,,,,
1299901367,1299901367,,,malware,,,,,
3166580800,3166580800,,,malware,,,,,
